Tid,Inflow mobility
2897,378.80396475881264
2898,301.3308900807434
2899,225.6191483138853
2900,167.63001931006042
2901,111.6175504683009
2902,53.85620652332121
2903,15.62536491009919
2904,12.164814601421796
2905,11.215554165208806
2906,9.239625467440913
2907,6.277685339761362
2908,4.121697533757997
2909,3.0482897750096654
2910,2.927161571462189
2911,2.928111856509084
2912,2.373978212179833
2913,0.0
2914,1.3885342506885618
2915,1.294621116652833
2916,4.518816317639284
2917,10.585793477847774
2918,21.263587200367905
2919,30.48424439627556
2920,32.60609200418116
2921,29.349312501245564
2922,23.4762948214025
2923,16.777797053005376
2924,11.596081150052129
2925,8.77625160757999
2926,6.300858845233606
2927,3.951608268514499
2928,3.7043072746768098
2929,3.821528550053205
2930,11.659167967389056
2931,17.13850423089749
2932,18.37342260476771
2933,14.056482017485708
2934,3.407020612656578
2935,1.104874051639011
2936,0.2819890057836369
2948,10.160317654345288
2949,13.838745133157232
2950,32.5334887037612
2951,335.17726435876943
2952,794.69542257581
2953,1041.99359985039
2954,843.1055243814569
2955,615.1255692858589
2956,646.3468514187781
2957,803.3022722146287
2958,868.0765172319224
2959,778.2160856997964
2960,559.592529990034
2961,294.605924870406
2962,100.68481110144658
2963,52.430822538974745
2964,70.28947188851461
2965,108.99815856882611
2966,130.73200973706332
2967,149.2034035453045
2968,214.5959437865436
2969,355.8496982788393
2970,516.0707910877974
2971,600.8613459239931
2972,559.7820596384037
2973,445.5682795017432
2974,321.1442212568859
2975,212.1752373382197
2976,103.81588352479687
2977,80.90616345827593
2978,113.35414286560288
2979,155.9854669927539
2980,275.7529357413038
2981,677.6585308429877
2982,1131.2564902380327
2983,1482.402966834097
2984,1538.7081641551608
2985,1324.2144534785407
2986,1152.2010392503184
2987,973.6725078103073
2988,600.1557421670481
2989,372.8344918820885
2990,394.2799429399458
2991,507.1009376455516
2992,589.4415342027015
2993,484.6360514119001
2994,302.3927323844689
2995,169.799481622378
2996,105.8249957020807
2997,95.58422146639369
2998,80.974093702739
2999,34.9287553272958
3000,42.49574622353036
3001,71.2277608755695
3002,119.90493621913728
3003,172.64523990477528
3004,227.54169576150136
3005,278.260472898188
3006,269.3416466487139
3007,202.6240636554529
3008,152.28118881272098
3009,138.7944549696832
3010,111.918965084041
3011,65.13344693025404
3012,26.31635731780518
3013,22.566593493884827
3014,20.73178467069325
3015,17.88403086145944
3016,10.324569048837148
3017,9.083074721810672
3018,6.745592633726885
3019,5.147964789725847
3020,9.342642105680913
3021,11.834413614554082
3022,11.03710804269803
3023,7.719403819007389
3024,3.374835349125339
3025,5.103483462590365
3026,1.7374017183897543
3027,19.305632583094884
3028,31.14301662346288
3029,35.34940992483268
3030,32.14509632396031
3031,25.75723704594104
3032,20.831727323717853
3033,14.845876400880528
3034,9.75234934966292
3035,5.937559277988387
3036,2.0682766950437057
3037,4.168975685783741
3038,6.858959375323589
3039,10.895558191628044
3040,13.153888771898394
3041,15.344129762206697
3042,13.07157597269586
3043,8.260808601253197
3044,5.051551062619207
3045,1.245723904706324
3056,19.83589271485169
3057,26.16835798690668
3058,26.1966558841758
3059,85.46137231259075
3060,447.0878391598521
3061,1092.7240875024272
3062,1456.3973363384034
3063,1113.9850564534145
3064,608.9288037559282
3065,376.8293256159101
3066,376.3719926053152
3067,466.86016461384526
3068,526.421554893285
3069,446.87548416839496
3070,241.5820740443663
3071,109.00595010273472
3072,89.39297639782701
3073,168.93409542131138
3074,279.6537015520383
3075,343.7422803177949
3076,370.59319561282416
3077,452.6757615822255
3078,649.9174075743749
3079,904.4735614973602
3080,1021.7705981592824
3081,884.2185774609196
3082,619.3042588683999
3083,408.4923746821799
3084,273.3498150515377
3085,167.100270240767
3086,101.23026015733774
3087,76.17979463460996
3088,83.67102842272
3089,112.5966337800742
3090,282.22581005653086
3091,440.6171800070879
3092,532.2708220310026
3093,549.0618121524059
3094,506.04856120074606
3095,427.7557263341031
3096,301.98566802634656
3097,156.5083954346467
3098,95.39078640161875
3099,127.30508141504292
3100,211.138748543107
3101,268.4410866884055
3102,199.20252890421744
3103,64.37869613683618
3104,65.4852738735505
3105,66.17185539407927
3106,81.62049629656183
3107,72.20008569981744
3108,41.248340140799286
3109,28.073220097783526
3110,40.92354819103742
3111,69.70398394193546
3112,106.97019426300494
3113,159.0553516925474
3114,206.6896502645016
3115,208.91528267533704
3116,170.6754487079485
3117,146.84238851296084
3118,139.37545103257446
3119,118.37730243176904
3120,75.16090618232076
3121,44.56272301199306
3122,31.96287438112318
3123,27.69417090832707
3124,24.918571076748904
3125,21.09462530665724
3126,14.340998974574438
3127,12.998069651402254
3128,13.840215010595385
3129,17.13023278883835
3130,23.693780010282897
3131,26.54297887049904
3132,23.857630708869248
3133,16.99280370891232
3134,9.754006333456058
3135,4.332890004449926
3136,16.616692936829295
3137,27.359808977830344
3138,30.448690128560862
3139,25.84591424757348
3140,17.150066533520743
3141,14.914622922546926
3142,11.701723494606618
3143,7.155926775918604
3144,3.968334555731502
3145,2.02057820900443
3146,2.0134404793058582
3147,3.5897868610612043
3148,7.690947262143406
3149,9.453163080864613
3150,10.182924258282092
3151,10.123827722961968
3152,8.847023994868414
3153,6.006894474276495
3154,1.0666143979080664
3164,26.47077004816138
3165,41.53800588561156
3166,47.14431399843719
3167,51.432580837474745
3168,131.88797139056985
3169,493.2416270345609
3170,1191.49341239505
3171,1615.76894485449
3172,1250.062597222168
3173,622.5123571060618
3174,263.1843637456294
3175,174.973188478524
3176,252.83123103033608
3177,383.6252156619431
3178,392.88795235621166
3179,263.9631762231562
3180,144.72798021815575
3181,140.2097334722575
3182,277.2001418128462
3183,478.4246859603407
3184,626.1031861782245
3185,713.4423046460005
3186,830.8926457813925
3187,1071.4741818746768
3188,1366.273725402012
3189,1442.672699811431
3190,1217.3467914431478
3191,938.8546736812676
3192,825.6639905998076
3193,725.4490589107178
3194,500.7229329308456
3195,284.1489904535278
3196,140.86149991807113
3197,70.69082556328269
3198,68.57114983564215
3199,110.91649672109848
3200,156.7934094185791
3201,181.9859737599068
3202,200.54314841842216
3203,209.4026318608643
3204,181.67677182074547
3205,114.00058980327906
3206,54.29940762519035
3207,31.972375002878
3208,38.27242960650523
3209,64.17436558018417
3210,81.19727826542685
3211,55.7388608772392
3212,27.66215855078672
3213,26.13894946264377
3214,44.156484622690506
3215,61.80660546817644
3216,53.36562152032911
3217,28.95700650110682
3218,16.381237347024552
3219,19.1468929840374
3220,32.11198768014012
3221,60.419645177062826
3222,112.45954274898186
3223,169.18943886165616
3224,194.68665272786984
3225,203.0005659627469
3226,208.55573189499376
3227,185.7013141552287
3228,131.52503077572345
3229,79.95682335433736
3230,47.10634565051122
3231,35.16668431875121
3232,22.7779200806536
3233,25.21589857294912
3234,23.872799348455192
3235,21.369957996219537
3236,21.601842158929514
3237,23.34068819543425
3238,24.76085502086213
3239,32.28575826105819
3240,38.653466038007565
3241,40.40061476826067
3242,32.13541469269347
3243,18.65957595399601
3244,8.532377147501876
3245,17.020577423866566
3246,23.9307048808208
3247,23.67307496119264
3248,17.31502641981989
3249,9.719009321503552
3250,6.369468412573386
3251,7.615173166538911
3252,2.638423064549152
3253,2.6138155971623287
3254,3.5239169111255566
3255,2.458413744568297
3256,3.446493111612775
3257,3.782185411630972
3258,4.920089397691225
3259,5.648230560095576
3260,5.841625475537892
3261,6.671218779435773
3262,5.145427002401054
3263,2.601414558339089
3264,0.0
3273,40.75757129088601
3274,53.29274476660276
3275,59.64911852475839
3276,69.53251460920815
3277,85.39524476929324
3278,481.01220748382485
3279,1151.377568904827
3280,1691.1452085496612
3281,1454.3096962063228
3282,771.3303796927131
3283,301.0870647493204
3284,139.3499338954514
3285,184.84056615570137
3286,330.051011182382
3287,383.44359365103486
3288,286.37388342339807
3289,170.30954411336637
3290,152.38352642689424
3291,302.3969094732215
3292,562.3906604888895
3293,826.6701946777165
3294,1053.256790233511
3295,1283.928531937977
3296,1484.190209584364
3297,1574.1313346662917
3298,1489.3065301107738
3299,1328.78183893981
3300,1395.631704493147
3301,1670.5035754053142
3302,1673.6480573829829
3303,1221.084518189673
3304,666.8711139664998
3305,270.8371812263085
3306,49.30634433846637
3307,9.490774017102614
3308,27.265949649373155
3309,50.1388279472172
3310,102.1925469389446
3311,137.5794161069038
3312,145.94719009422263
3313,121.87147837151242
3314,74.31045883498287
3315,35.867556708257574
3316,19.32781707484473
3317,19.993894772086623
3318,28.5212700955968
3319,28.596915690805883
3320,17.15335386784993
3321,10.970711259895804
3322,14.604646702210507
3323,33.54151941900527
3324,43.4071738902972
3325,34.293534051643874
3326,17.437373239433082
3327,8.601313172450599
3328,8.1706012584692
3329,11.496832578362747
3330,31.734427976728355
3331,73.37084311731235
3332,123.80933474429834
3333,160.65431380058715
3334,194.55354173195047
3335,214.16879959784723
3336,184.6316109598833
3337,121.68456837069704
3338,70.04313624141257
3339,42.63877473006927
3340,30.316253961291345
3341,23.63246378100186
3342,19.999201295681743
3343,20.3314405641375
3344,23.589029113110925
3345,28.742424492269866
3346,33.61231314464751
3347,35.28626593913545
3348,34.97011461230856
3349,40.14752084664171
3350,47.55761779353695
3351,40.72816297479123
3352,24.04495796796937
3353,17.972802065073758
3354,19.34030626172941
3355,21.569420904015583
3356,17.762553095120506
3357,10.72058559495782
3358,2.428320546817088
3359,1.0104313185919844
3360,6.868612550517059
3361,8.337699676354317
3362,7.30988988187878
3363,4.683449716838657
3364,2.936148704828337
3365,2.177898177245401
3366,1.8579296209427447
3367,1.93905844799148
3368,0.0
3369,3.3133443899410824
3370,2.3994317973162054
3371,3.2209452946501824
3372,1.8729754812412225
3373,0.3530079307184791
3381,61.072632548297
3382,64.656778360155
3383,66.39965238430932
3384,68.20286287708385
3385,102.09568485464304
3386,181.5348014374068
3387,531.6275362462507
3388,1203.4349930986066
3389,1879.7580551398817
3390,1759.4583747578963
3391,1006.8681025075653
3392,412.15832142927394
3393,163.47010726406563
3394,153.93056363388925
3395,277.35895297096664
3396,352.77720842068754
3397,298.3397716228477
3398,184.3124599953641
3399,135.8244433645708
3400,237.33789860590088
3401,481.5256401438307
3402,830.1173701629579
3403,1220.6221926765963
3404,1558.5331264195854
3405,1634.3864913799518
3406,1413.715795000948
3407,1126.5005237500566
3408,1110.5151815390766
3409,1620.7521132953118
3410,2319.447390912828
3411,2498.661146627195
3412,1977.9547727519368
3413,1145.1083594550437
3414,461.5680146255195
3415,87.63502900305063
3416,65.25562900528246
3417,85.2503588495755
3418,119.80533120697324
3419,170.387258864235
3420,243.565701828143
3421,244.1029853837697
3422,191.8795757108245
3423,107.5591516576444
3424,48.36540939128712
3425,27.661379626889367
3426,34.15651819836926
3427,47.236183995511
3428,34.85829986417753
3429,16.88095197669318
3430,8.245379353143392
3431,18.73013638165566
3432,35.38640732168243
3433,37.824006166503
3434,28.330931360037305
3435,14.718778454053716
3436,6.563944171040883
3437,4.56094729199445
3438,6.161062237948937
3439,15.15784624730204
3440,37.2460746277637
3441,66.7233446891598
3442,95.56597104118046
3443,128.19403207583477
3444,147.47444384408527
3445,124.39016285271012
3446,79.35356720901036
3447,44.68142094210289
3448,26.90901396950344
3449,19.51038166277865
3450,16.158567035981825
3451,13.842057376097934
3452,14.10681426904866
3453,18.020023473398144
3454,29.348908238384915
3455,39.96999597545403
3456,43.649248805729016
3457,41.42414782130293
3458,38.05480043012767
3459,42.66369640461183
3460,36.53365429991606
3461,25.896415862244247
3462,19.21853891123865
3463,18.10761672520608
3464,17.318151457382253
3465,10.388332287739388
3466,6.665143926805871
3467,1.6072283176633189
3468,0.0
3469,4.349093281245178
3470,6.959553246663601
3471,7.136521480954179
3472,0.0
3473,1.5753968058751997
3474,0.0
3475,0.0
3476,0.0
3477,0.0799983530938628
3478,0.6604439995384882
3479,1.3093969220238684
3480,1.224079226621538
3481,0.3906649177679226
3490,140.4305790690821
3491,120.42172093361916
3492,91.63789159179034
3493,90.21717412677252
3494,211.2268197900192
3495,420.4328500440959
3496,785.0839733235756
3497,1513.6167868787882
3498,2244.1846242433235
3499,2089.6491989027286
3500,1228.087230035494
3501,522.5503272957727
3502,196.6959091081289
3503,121.53735770099289
3504,188.972492815574
3505,268.39847901939874
3506,259.10966080282947
3507,176.2061674556451
3508,114.26686159136698
3509,160.16093008717408
3510,342.7442291953722
3511,678.7478409566648
3512,1143.9820115808077
3513,1532.5693397696707
3514,1516.10074393334
3515,1107.190993468738
3516,760.1446812536312
3517,805.9268743797729
3518,1338.0052184012293
3519,2094.9079482480147
3520,2466.7699318036584
3521,2153.1938793859263
3522,1379.367170219011
3523,637.6591596046305
3524,234.66141289931264
3525,127.5985160877985
3526,169.97035417477582
3527,279.7387115455242
3528,398.64145465900685
3529,493.7900264267906
3530,491.73065434442776
3531,383.9098550403364
3532,230.03687378490832
3533,117.04243069102756
3534,63.75010538832631
3535,87.170735147324
3536,120.645119426742
3537,84.30637530378173
3538,11.256670689222045
3539,26.22930605904532
3540,50.44400646920998
3541,63.76255038149863
3542,67.01961157974273
3543,55.120061007945765
3544,31.607622604727386
3545,4.409688330041655
3546,5.3459584334123855
3547,2.067711236028643
3548,4.616731866100379
3549,13.965967618005427
3550,26.677606754905224
3551,31.129804828686822
3552,66.57058096065056
3553,80.50416959877556
3554,66.55312683777026
3555,40.394732184674496
3556,13.56052007299221
3557,12.336041313247645
3558,9.498557995395757
3559,9.444180625195564
3560,9.402358708115084
3561,9.460876658395769
3562,12.750188009419066
3563,23.246469656953806
3564,38.45756021938746
3565,49.917697421498985
3566,53.13186981894892
3567,44.89473004857251
3568,35.30219105290174
3569,26.40124688354893
3570,19.320962220775897
3571,14.874385432722944
3572,10.539696091403073
3573,10.5274275707654
3574,7.3512718697744015
3575,2.685519816684151
3576,0.0
3577,1.082316614609393
3578,1.9478814272299576
3579,3.371106201096522
3580,3.714121435093487
3581,2.224896983838876
3582,0.0
3583,0.0
3589,0.5315303420079522
3590,0.3403506233342913
3598,239.32378215208013
3599,254.49712539359007
3600,245.2592995452334
3601,181.9180861131492
3602,214.3235621988963
3603,419.82011351681206
3604,740.9924385513306
3605,1178.2659811921185
3606,1957.137541099729
3607,2639.772185637471
3608,2370.0204513784533
3609,1423.658154335565
3610,644.3254883050265
3611,219.3661570411994
3612,88.42399834297345
3613,117.12846604864528
3614,170.20000443930587
3615,186.7186152924698
3616,145.71268122548273
3617,99.4607918998734
3618,122.707015342878
3619,243.50147949488093
3620,487.09485641081307
3621,869.9512382956484
3622,1213.4061589579708
3623,1201.9670374221753
3624,851.5463926770633
3625,613.9881706654265
3626,635.7578188773061
3627,808.2535494220148
3628,1202.4191807609448
3629,1565.557078885866
3630,1475.871930897496
3631,1028.0322449221696
3632,592.7716511610805
3633,295.26960077778733
3634,185.54750323476264
3635,257.3756727393392
3636,438.8787176298458
3637,654.349912159303
3638,818.4018840786159
3639,840.4332328264372
3640,684.3238242293756
3641,431.69063188427
3642,217.39409461051173
3643,81.56492967046734
3644,158.66743252920205
3645,218.3891913923268
3646,168.57096879689405
3647,105.29365239037796
3649,114.08015041097768
3650,139.45968938592836
3651,148.60921478998614
3652,130.42560635526297
3653,67.65042836449628
3654,30.06984306298116
3655,10.466417784814476
3656,0.0
3657,0.0
3658,0.0
3659,11.161093055431856
3660,21.87385042226481
3661,35.71434139331194
3662,45.20555253614098
3663,40.72923986402831
3664,19.63388017213528
3665,5.897952208689839
3666,1.307392650288861
3667,5.362314736266064
3668,1.884714890549119
3669,16.598195958259456
3670,17.200475037909182
3671,1.2504736280988085
3672,17.032701563982428
3673,31.814647755073405
3674,51.41396397516522
3675,64.84882359256362
3676,62.22314331441141
3677,42.86638111652548
3678,30.644329549029468
3679,20.81488921221516
3680,6.534036872929391
3681,5.389532869181518
3682,2.896302800499376
3683,3.1458119330008203
3684,0.0
3685,0.0
3686,0.0
3687,0.6293832137930432
3688,0.9554935609063862
3689,0.0
3690,0.0
3691,0.0
3707,472.1173550351891
3708,464.7085222097688
3709,371.06567230666246
3710,310.1091710857248
3711,360.13972482317223
3712,542.9526685648757
3713,819.8887571430568
3714,1245.8946243012638
3715,1973.8121388788247
3716,2540.824889699932
3717,2278.369360081607
3718,1491.7599260969805
3719,797.5497067448434
3720,365.9358927147552
3721,159.30826350930275
3722,112.35924172169752
3723,128.30461737985038
3724,140.27734388271995
3725,148.97007921711014
3726,131.13456699255264
3727,139.15713832658523
3728,194.8564915596661
3729,315.44099492442416
3730,533.6327196994719
3731,754.9708087778027
3732,780.7287166208868
3733,612.6889147797004
3734,549.1599476783721
3735,594.5123924299621
3736,524.1158143822961
3737,506.9635862976524
3738,611.5167940864756
3739,601.7378118365157
3740,488.6396156971416
3741,388.5603095117789
3742,250.89326161160983
3743,184.9905699392896
3744,290.6631717526424
3745,526.8831141470247
3746,819.6147490145648
3747,1075.6121838737668
3748,1155.123423950753
3749,975.1006981072068
3750,632.7419169004738
3751,334.3716094440506
3752,112.7692648520376
3753,206.9586588719261
3754,274.3824024207915
3755,265.46546576462634
3756,219.5196813406688
3758,195.8352313050308
3759,231.4619132020776
3760,257.48045313539046
3761,217.74429868938176
3762,124.22511254676007
3763,51.10055154955278
3764,19.128842463257847
3765,7.12063109267265
3766,0.6025963756442426
3767,0.0
3768,3.759117482506068
3769,21.20226802829331
3770,27.63613100702157
3771,31.8805480982453
3772,33.87041751838114
3773,25.89665279639664
3774,5.088947154874158
3775,4.676490771327531
3776,12.08985656097729
3777,34.98362655788143
3778,63.33536783945993
3779,62.21048392338455
3780,33.70801218203776
3781,17.320358800337512
3782,24.56764694744425
3783,44.259004407359576
3784,61.27532104743611
3785,63.57091218667762
3786,55.34261454481123
3787,42.84626460478918
3788,26.919759045405456
3789,10.886662426478866
3792,0.2141036082165823
3796,0.0
3797,0.0
3816,489.3077133330103
3817,486.4561621725739
3818,445.60727584735554
3819,471.8299929207948
3820,501.2128208025033
3821,477.7195825578961
3822,532.2883227613672
3823,817.6195439691584
3824,1369.1705703779448
3825,1821.5027635280867
3826,1775.664278405371
3827,1417.2105646054783
3828,992.9781972996534
3829,596.1501098144228
3830,334.8666500209929
3831,218.20982662351
3832,192.1881720086532
3833,219.40991403362185
3834,249.22511640683967
3835,244.8984278000712
3836,213.4070747102638
3837,184.84740813323864
3838,191.1525342581457
3839,266.6530021589638
3840,371.64989634993407
3841,409.5929011640942
3842,380.8537007297194
3843,438.969718248581
3844,536.6478068546764
3845,445.69239341543766
3846,257.25410260960905
3847,168.2537194871064
3848,161.86283345975812
3849,190.14766114511423
3850,200.98605891493503
3851,145.37315133559488
3852,134.08563269285452
3853,262.225059523816
3854,510.7219330802572
3855,810.051323918691
3856,1077.7364962749982
3857,1184.9823576110475
3858,1043.554695826545
3859,736.3616403451756
3860,461.9308038375606
3861,314.53541507368226
3862,272.91476394325986
3863,315.7945429113954
3864,355.61571672116634
3865,321.13963379389133
3868,247.86941097252185
3869,284.49053981376176
3870,246.15380108127013
3871,147.19287322206694
3872,68.68717387034519
3873,32.301492180796416
3874,15.56326149166084
3875,0.848247385124036
3876,12.725109432793706
3877,21.90397052734004
3878,28.47510114947013
3879,28.35937551065132
3880,27.549192440451247
3881,30.58636267575605
3882,27.238335644022666
3883,17.623735349736066
3884,13.630104904833525
3885,31.994921180601555
3886,85.50309195805828
3887,137.03958801087308
3888,121.15310270192184
3889,57.930739110325504
3890,19.34687836948423
3891,16.93216348434453
3892,28.999955501712
3893,41.24628591867936
3894,48.12772096863474
3895,50.74671249497431
3896,45.84497774665142
3897,28.54792166437086
3898,15.909500575072595
3899,6.8372633447351046
3925,354.0434848732647
3926,357.44224682499487
3927,398.6463892702316
3928,535.2923664564072
3929,578.7435026728086
3930,416.5490773366479
3931,291.89746773519045
3932,396.5194910105584
3933,696.0880575686064
3934,981.479885771054
3935,1220.8476306080242
3936,1298.898888849649
3937,1158.2676634376023
3938,847.4986300152208
3939,555.9679734599653
3940,366.8432170842307
3941,316.5536892140403
3942,361.8906630057309
3943,412.43670983947146
3944,396.508545511709
3945,304.485211242213
3946,190.47300125665456
3947,119.09599375897676
3948,116.46350469153109
3949,153.06355121905506
3950,179.4856580329212
3951,193.2346551167705
3952,261.8544801513918
3953,340.20224836825525
3954,279.5307191713198
3955,135.44535701799833
3956,0.0
3957,58.26151891945012
3958,100.33441285012717
3959,105.91930827055818
3960,72.35900905741336
3961,73.0390566246792
3962,196.67926666459303
3963,391.92465284652513
3964,603.7145280251555
3965,779.2031373230617
3966,860.7054028721408
3967,797.446635775046
3968,652.4018256122772
3969,529.9868589194733
3970,421.5096037005868
3971,319.4373668865548
3972,305.9082819259666
3973,334.7466121695906
3974,215.2723146870552
3978,227.41510538513307
3979,215.41260506172023
3980,145.4354405297196
3981,84.37586634915519
3982,57.26824218012328
3983,40.76742720641913
3984,28.11244888525024
3985,25.92651170517957
3986,27.67304834013425
3987,26.09562366706393
3988,21.54069177356285
3989,19.505536537152068
3990,21.767440549884267
3991,21.526593274980115
3992,18.02691788136471
3993,18.545630945025376
3994,44.74499070675928
3995,107.92615849125656
3996,151.53313760649922
3997,115.81776800961192
3998,48.43238542338175
3999,13.6704983301797
4000,9.149730982943971
4001,14.180020114208764
