Tid,Inflow mobility
4002,20.53077762776621
4003,28.17774285899641
4004,36.08745854132528
4005,37.13628859787446
4006,29.623401127494468
4007,18.764965742619307
4008,9.622586685545684
4009,2.907139274346349
4033,179.85581979810436
4034,202.18561959629943
4035,199.47289648888827
4036,243.8639997691802
4037,393.6511910088367
4038,517.5504526996245
4039,431.36588995741687
4040,254.5264720776593
4041,210.3603386999531
4042,311.94790764606535
4043,500.6019117078915
4044,788.8714612182414
4045,1065.2790611323671
4046,1104.4725187438653
4047,892.9066154925055
4048,605.9476658004123
4049,402.4530021935592
4050,371.6864890052068
4051,452.65543108151047
4052,507.1404652903998
4053,461.8074154019101
4054,330.75216462735415
4055,180.6956183858796
4056,81.94872298616201
4057,50.07763598146707
4058,53.90960045033084
4059,67.45429065608342
4060,77.55820971346803
4061,107.0024865797537
4062,134.52016886607612
4063,104.55297644069874
4064,48.83327280107682
4065,21.59956493765652
4066,38.92933222300477
4067,81.52412324798277
4068,90.90470237717471
4069,60.44850110401532
4070,34.160133759577555
4071,122.39714463417768
4072,226.18455201353908
4073,328.4952262398852
4074,409.6890635721947
4075,456.3700071834482
4076,449.9756289726374
4077,436.41642408353846
4078,428.54809387841215
4079,348.2332626569448
4080,233.075104158014
4081,96.62894043848496
4087,148.73270359832986
4088,164.45600800652656
4089,127.41329188331164
4090,94.5591688548944
4091,101.05567148194604
4092,106.91373387271308
4093,80.5091491441991
4094,50.72345807376726
4095,30.256366954128143
4096,16.801764961787132
4097,5.918382096834796
4098,2.3151128543632
4099,9.983124644435552
4100,11.247710715648903
4101,11.706648328620336
4102,13.689349542349312
4103,30.253212750335766
4104,69.14770038115445
4105,91.29635216559008
4106,61.53928351285782
4107,21.94295897561652
4108,5.62895621504212
4109,0.5174981007203894
4110,5.439391675938105
4111,8.427676021425132
4112,11.680976672605556
4113,19.653894359764056
4114,22.563907961426025
4115,20.48658934789741
4116,14.681018511523872
4117,8.235727070637276
4118,2.909697012029481
4142,108.73842202062848
4143,106.16858603535204
4144,96.758634842532
4145,118.25513891395276
4146,198.17386287978832
4147,456.4344051995234
4148,471.22679591627445
4149,274.0109692814406
4150,22.10856176373109
4151,161.25594240906958
4152,271.98581888161806
4153,489.3338998909535
4154,754.1811789741315
4155,862.0275146053398
4156,714.255057443225
4157,435.7128376126795
4158,285.5739342878685
4159,306.47945231009777
4160,410.4152327265027
4161,453.44588536828616
4162,387.061787304077
4163,261.5383852056864
4164,138.0059451806151
4165,53.78444030445874
4166,22.69917686879244
4167,15.755911865397376
4168,26.07727851342941
4169,33.61008512043676
4170,43.96522260835722
4171,49.493956866956765
4172,37.12960843983109
4173,18.555377866012265
4174,10.29697856739763
4175,0.2302084901649733
4176,70.09329729844828
4177,101.89495474396448
4178,80.27750984542094
4179,59.13374756968948
4180,74.41572832035708
4181,103.91335003041
4182,134.38082782156226
4183,169.47187176499625
4184,199.67246238358769
4185,208.6262201909152
4186,218.59505836009504
4187,223.33193539854648
4188,173.7838315949062
4189,40.13350382398822
4196,84.29336505526533
4197,114.85828002661712
4198,102.00318879692956
4199,109.3194810713683
4200,191.62939613631607
4201,265.85455985741885
4202,217.4685603151236
4203,117.4017410736954
4204,48.82099665564858
4205,0.4317138084752757
4206,5.22438954184891
4207,0.0
4208,0.5602067834219453
4209,5.882540632879527
4210,7.190602667542572
4211,7.531018928002727
4212,11.19923690407969
4213,22.9457529974738
4214,30.255965636060434
4215,19.28642743433021
4216,6.210012378681005
4217,0.0
4218,0.1820117454970528
4219,1.101730943299866
4220,0.8018665720536855
4221,6.410500370111822
4222,9.117564707625922
4223,10.822226945507074
4224,10.6302344138361
4225,6.078227933872326
4251,71.55072980375236
4252,63.0961555092065
4253,44.75539718224639
4254,73.11878842787165
4255,230.55936726066275
4256,472.2665412472376
4257,491.8862440035579
4258,272.4518195587131
4259,130.7752591058737
4260,148.86315385148282
4261,222.188308240904
4262,352.0012628417051
4263,547.4488310064801
4264,624.1100402716817
4265,475.16919841315183
4266,250.13435143955064
4267,157.44347273119052
4268,201.71972685766045
4269,289.2329072763467
4270,308.0588589864898
4271,246.9496735394466
4272,161.69672060670842
4273,89.18506783904
4274,39.04715742613013
4275,22.993842817879425
4276,15.763329859495206
4277,11.289967036736655
4278,43.66822068892597
4279,39.50264103049944
4280,52.30099147635183
4281,35.345159959213
4282,16.156411581727642
4283,1.8382118950308228
4284,0.0
4285,49.64206783616544
4286,86.58606982206933
4287,81.54339925038957
4288,60.397686772943885
4289,52.900367601452025
4290,48.088543874243086
4291,40.56745645678115
4292,52.51612945962163
4293,85.80626197897884
4294,90.02463996241305
4295,86.02084076120367
4296,79.24143483242196
4297,32.053922068317284
4298,18.62698616653791
4305,53.28563150342048
4306,86.47346549502052
4307,79.84696152503831
4308,99.26403977390954
4309,376.3624025234112
4310,546.4098173718681
4311,467.4664688194809
4312,246.70382106767167
4313,92.93934000640608
4314,29.8208873018693
4315,9.52767783126755
4316,0.0
4317,6.049812990798245
4318,6.667159664923033
4319,6.87155254800909
4320,5.372805845123411
4321,3.693094983756847
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.6646611325975782
4330,3.816278908817795
4331,0.1612334711733708
4332,1.5892282574203085
4333,1.485852732466437
4360,55.08626924019038
4361,45.60167414462603
4362,26.70522594801333
4363,6.342311970910907
4364,243.1736975486141
4365,516.9582329397224
4366,543.221001205652
4367,292.874766660895
4368,137.54142947056692
4369,165.9292809895034
4370,223.67075526661185
4371,298.25656539837894
4372,433.7119375944147
4373,455.2664916072715
4374,293.4651287889276
4375,116.44335029524686
4376,63.976137924245776
4377,121.5292766796211
4378,174.9359125161223
4379,170.25239625919173
4380,118.01760097008292
4381,79.90955478060732
4382,60.22346632352331
4383,42.00719742852893
4384,44.72325456040517
4385,51.18806142217903
4386,57.12513100954425
4387,97.02756647723086
4388,100.61450070029852
4389,79.60423075991454
4390,45.76192183641408
4391,18.671214984002333
4392,2.3347436393600374
4393,0.0
4394,27.7756623563724
4395,48.63215066087226
4396,50.08194713986727
4397,39.36610405293992
4398,30.12150136194144
4399,22.168776008683377
4400,19.81667728196481
4401,28.34602066044185
4402,38.89020132896631
4403,38.485240252013135
4404,24.0366580330566
4415,82.73756971617249
4416,120.5568798170014
4417,240.11410277263107
4418,483.39002704846496
4419,670.5448979790648
4420,576.0748461527346
4421,302.067176607574
4422,115.13824457954492
4423,46.246926573816886
4424,21.767585448980466
4425,13.62750432624498
4426,10.530277091657869
4427,7.525912553639377
4428,5.587786413045507
4429,3.845141648218112
4430,1.8944420140041145
4431,0.0
4432,0.0
4433,1.4977164885352383
4434,0.0
4435,3.197166499305644
4436,3.526195454108348
4437,2.9187185134077778
4438,2.3686973522476618
4439,2.201845832842276
4440,1.616701875359575
4469,49.86927682484253
4470,38.781229290886834
4471,23.654734515946885
4472,63.92268655233644
4473,237.04062772186327
4474,495.4994361289988
4475,517.5305046631142
4476,268.06196589415003
4477,0.0
4478,115.68339207512712
4479,166.17740863033404
4480,246.29175581432835
4481,373.6922121439529
4482,372.5222336985455
4483,210.46182326613408
4484,63.62310748012673
4485,43.3735161822411
4486,90.08014489681784
4487,115.47615895147732
4488,93.08216675232968
4489,51.6698865711057
4490,42.189743751010425
4491,49.68691902528026
4492,63.97542577435438
4493,77.19458076568048
4494,94.67542617826736
4495,126.55189561334
4496,149.8234776809786
4497,133.7855598437191
4498,88.72779098365899
4499,45.634231541629376
4500,18.660317216715782
4501,0.5329799201633786
4502,3.309911901460806
4503,14.380076307241914
4504,21.009099247574245
4505,20.994802270484268
4506,16.88633232478775
4507,12.282181099764305
4508,10.268052600182084
4509,10.780658594301087
4510,20.467486304172123
4511,24.56921010770429
4524,80.77047095717604
4525,107.86401967895212
4526,174.5507739807466
4527,302.1993970427851
4528,392.7414117358077
4529,331.3982941463068
4530,175.91031135096077
4531,77.93492199111012
4532,47.28503954377364
4533,32.341534624615505
4534,20.408383009467222
4535,11.518225105846549
4536,5.579488830707247
4537,3.052120652589027
4538,2.188521872084232
4539,1.2631076676111277
4540,0.0
4541,0.0
4542,2.137290514924856
4543,4.521078806903983
4544,7.464922069387309
4545,8.42603474128119
4546,5.8161581958075095
4547,0.0
4548,0.0
4549,0.0
4578,44.67161963153243
4579,35.49840566970645
4580,27.74076099678388
4581,53.18201917935521
4582,159.43355549345517
4583,305.32738880470345
4584,309.4589103492939
4585,94.9738960369242
4586,4.500247728764169
4587,88.59920862449312
4588,151.72959539669236
4589,249.9939126712555
4590,376.7833164435992
4591,362.8784775766578
4592,198.72455039621903
4593,80.84724923992682
4594,74.22646443595752
4595,117.7390591440346
4596,125.3959672376775
4597,54.13405522454538
4598,29.40792611307815
4599,19.23725887685505
4600,38.81164666992044
4601,61.26308001920832
4602,80.24028060448242
4603,102.7235975626497
4604,136.6347280721254
4605,152.1057550621884
4606,122.38224018918258
4607,70.67469371522641
4608,33.96681903626388
4609,15.21063643144893
4610,6.353234223396148
4611,5.066487334509595
4612,7.499818487414448
4613,9.273121861788214
4614,8.843363052336118
4615,7.055551514468793
4616,5.5818791890053205
4617,3.578544142895146
4618,9.623898988440278
4619,22.880030441277423
4620,24.624601005103003
4634,69.90034733230786
4635,71.97722111168068
4636,92.45111870812347
4637,107.64681323495418
4638,87.01110036916849
4639,48.71033762712077
4640,30.5325579806536
4641,30.134445915071485
4642,27.19563359060665
4643,17.30591518149233
4644,8.015694477584082
4645,0.0
4646,0.0
4647,1.7974391209548377
4648,1.358829218241285
4649,0.0
4650,0.0
4651,0.0
4652,5.908402147966182
4653,12.19899484698856
4654,15.588621354553304
4655,11.273409650339
4656,5.959903950186567
4657,0.9311715922076126
4658,0.1625272938397774
4659,0.0
4688,36.83221904660934
4689,27.48136627707368
4690,50.0423868060705
4691,94.92585143740722
4692,146.58744609334258
4693,144.25868017049925
4694,94.74150083452656
4695,100.68326584518375
4696,216.32806174270755
4697,342.68695850598647
4698,378.22595047505325
4699,390.8092710660012
4700,327.622018255136
4701,178.531991124822
4702,88.16110837059142
4703,108.89757042220836
4704,172.243951226427
4705,168.9256505210782
4706,94.7488167656374
4707,35.568245805190365
4708,15.185858399013052
4709,23.85578158989335
4710,38.1531966709194
4711,38.26422308643353
4712,64.05016228115713
4713,116.81538264450884
4714,129.6659992654498
4715,98.79762416003192
4716,53.20895014556861
4717,25.30045934423824
4718,12.931173199416232
4719,4.247510658987051
4720,4.357954709068402
4721,2.671449220561706
4722,0.8140615586196417
4723,5.549669447068892
4724,1.555604495277103
4725,0.9246534361314211
4726,3.373438048296502
4727,10.923584281374112
4728,21.44606253184229
4729,21.608661615889265
4742,55.28342161084919
4743,39.748191519700775
4744,23.600444854268403
4745,18.530969850312378
4746,18.2074367470407
4747,14.592358371980806
4748,4.494210124460078
4749,9.58571222235308
4750,12.816099805600803
4751,13.41743462201614
4752,8.990571246316682
4753,0.0
4754,0.6518856548825339
4755,1.4336883766480424
4756,4.210222503858661
4757,3.004433858675807
4758,1.7916266941580656
4759,0.0
4760,0.0
4761,6.043172257238998
4762,14.15905546783315
4763,20.179994885961488
4764,17.23471930938407
4765,12.306588224903122
4766,4.834288581072785
4767,6.488578352199842
4768,4.641254004373244
4798,64.01192663424871
4799,91.9328608087291
4800,117.57662803539574
4801,124.6885267093204
4802,113.26172276490442
4803,121.85236358777756
4804,256.94739418402406
4805,581.4693761611003
4806,832.0953121255271
4807,699.4665557520834
4808,424.9506690534074
4809,237.09193494319703
4810,95.7897155186792
4811,76.90599099631233
4812,123.05347728200104
4813,189.61142667669088
4814,175.06766660038517
4815,94.79670103378074
4816,28.8026413116973
4817,7.365954201586599
4818,16.205305701698645
4819,24.29809298406348
4820,38.52731458846097
4821,68.15151697324762
4822,108.69596726007948
4823,124.97393257015828
4824,97.80414004727632
4825,54.75402957170247
4826,27.915477129536573
4827,16.376542231584462
4828,10.092992745357662
4829,7.228260762160971
4830,5.129682073490284
4831,7.648163442632068
4832,6.786455763639193
4833,1.5492297781968405
4836,9.25461428709324
4850,49.262749474984
4851,44.60965044914365
4852,23.637395464346373
4853,8.950468258433274
4854,4.615474081971997
4855,5.135808942729878
4856,6.850510477641453
4857,7.868142226044419
4858,6.819650597259887
4859,8.015414569135768
4860,2.048459421020303
4861,1.2146656636998312
4862,6.559946343541346
4863,11.941992315342702
4864,14.344140783435082
4865,10.6892874812884
4866,6.752495195478532
4867,4.2538768464009
4868,0.2939552874327481
4869,1.2818325710152687
4870,5.726656367982182
4871,11.140167664020623
4872,17.016298224114085
4873,19.55029572307124
4874,20.739027030155267
4875,19.167828036545625
4876,14.614311035115026
4877,11.154777356731424
4878,8.541383887035176
4908,189.13820948067345
4909,232.32467466187416
4910,218.00968535141263
4911,192.72163430042903
4912,247.90009662045867
4913,531.1700222623697
4914,1048.7075282915898
4915,1361.7962751570278
4916,1057.8710022844798
4917,495.59957611488267
4918,144.27637405008434
4919,52.05140272948494
4920,65.65855635933964
4921,120.75600207732182
4922,166.80674780027925
4923,134.85075527939392
4924,68.37811869171834
4925,26.37487319395248
4926,12.96114406738804
4927,14.73970752186847
4928,21.556137761884614
4929,33.87437788967219
4930,59.69256308343913
4931,98.0469363661936
4932,119.71502733976348
4933,100.99674659249952
4934,61.07698120777374
4935,33.04080683176481
4936,20.49105792349596
4937,14.057886808568032
4938,11.462101808249043
4939,12.0117743042215
4940,12.40874750192158
4941,9.950659392037227
4957,25.614893129365537
4958,46.23088340607104
4959,54.21403810694829
4960,38.13723907518621
4961,5.770279411380855
4962,2.3380715512705823
4963,0.0
4964,1.567524161800224
4965,11.768135611318488
4966,16.75531625551646
4967,17.525089303095633
4968,11.46026904950356
4969,6.189058584174785
4970,4.875390384728165
4971,11.833751449137532
4972,24.033018881975085
4973,28.82299721563837
4974,19.79848809989724
4975,10.921676455584372
4976,7.587285596452711
4977,7.451066230014656
4978,3.936979056630367
4979,7.917425902827769
4980,8.788135690583664
4981,6.419930629598428
4982,19.14124642452346
4983,27.555878402110103
4984,29.359699451922623
4985,23.913954479523245
4986,18.58550480840223
4987,14.029962499525608
5017,295.38295297546085
5018,413.4543532427477
5019,452.8144619773967
5020,430.8580664461355
5021,453.7973836475427
5022,699.8527008339626
5023,1121.0236686278076
5024,1302.154569808312
5025,973.9472342771744
5026,432.4535235786841
5027,132.48738643408538
5028,78.18235257813389
5029,102.10960881951196
5030,141.33598804334304
5031,143.3718877126351
5032,90.33955996650036
5033,39.4282506633112
5034,10.318485918294256
5035,10.74645953110874
5036,11.977124656001124
5037,15.817773080485471
5038,23.000505814086942
5039,39.21691540604772
5040,70.38622292027543
5041,98.79822376114755
5042,92.77697944107652
5043,57.73804541084313
5047,10.850582660028977
5048,12.203880719535386
5049,12.676853568133266
5050,10.060867742140267
5066,36.557867488679584
5067,60.01919434215026
5068,61.28568325499828
5069,35.29522066654532
5070,12.942245692169587
5071,3.156604269549568
5072,3.2407251915597257
5073,4.94113652263429
5074,19.85904804507984
5075,28.78508596664247
5076,30.244783254246915
5077,23.70639093954705
5078,14.520509253791936
5079,10.231815824985173
5080,17.10364237945146
5081,32.25117999142881
5082,36.6234699350169
5083,23.513599791973743
5084,11.976302674930054
5085,10.15660392703638
5086,13.184256004961783
5087,14.64060872498439
5088,12.386932962754583
5093,32.462128927349376
5094,28.409175892460645
5095,21.19713552108316
5096,14.155307685296313
5127,559.3167309082663
5128,718.2247267179268
5129,707.8326613012978
5130,594.5769482814269
5131,566.2112793438027
5132,648.7332745525808
5133,648.9736770069178
5134,466.3899296796408
5135,228.93256776654368
5136,149.8164249747077
5137,205.365651314763
5138,237.13724421651213
5139,205.2467567347886
5140,133.2321856172947
5141,61.502116427722
5142,12.32989117270996
5143,5.7322761415914245
5144,14.246614547754271
5145,15.334947653365791
5146,7.295279958236252
5147,13.814336339137125
5148,22.89926613468342
5149,51.424998826458896
5150,85.17599476991772
5151,83.09658053412974
5152,47.92316434563888
5175,35.45913928011974
5176,57.01803112146813
5177,58.11421661780275
5178,39.38952855305307
5179,20.402845004939508
5180,8.239089604633548
5181,9.659159718647471
5182,10.867607568531556
5183,24.0241781709646
5184,33.350221606804745
5185,35.070187396356644
5186,27.92726191149241
5187,13.633361748761956
5188,13.986572372961398
5189,21.189159549874017
5190,32.47426803535253
5191,31.942651884976826
5192,18.99195625993952
5193,3.205822219059048
5194,10.975634319803886
5195,16.17718515151408
5196,17.83830789033678
5197,14.057693352492208
5202,26.304692642752823
5203,24.74905230708464
5204,17.936396483704193
5237,700.4851962033163
5238,695.0050761351757
5239,538.6768629670812
5240,258.5741912768262
5241,246.40592166130588
5242,27.55590994450124
5243,13.577687542558971
5244,30.516885095758443
5245,54.2356453838172
5246,404.3953429358854
5247,396.00884902138665
5248,262.7397500283065
5249,132.89336438109754
5250,55.33446274902819
5251,21.931993214954865
5252,15.801227568909312
5253,21.068473508869147
5254,26.236279498845903
5255,33.38209865136896
5256,34.58009324582244
5257,46.16649145920309
5258,67.87422083135978
5259,84.71613647889133
5260,76.55200621885162
5261,42.94409986416755
5284,22.56660841422225
5285,35.97059515697455
5286,41.50421002408542
5287,36.5365436269252
5288,30.06668083865442
5289,23.47409199637999
5290,14.550872439405593
5291,15.631655869467624
5292,20.17534117022932
5293,26.60256691426665
5294,22.8047992081029
5295,23.85300609596212
5296,12.48111050714573
5297,14.2233793565952
5298,30.08276605099133
5299,40.515531654558586
5300,35.34288694316848
5301,19.95626708448732
5302,6.953502622024839
5303,7.29103120540134
5304,15.846378262100554
5305,13.4274964655987
5312,11.172553597245162
5348,369.4079193106989
5349,254.55114520981064
5350,140.43462858308632
5351,80.32460960047547
5352,51.16044090746944
5353,66.89931862550449
5354,356.4184409613089
5355,485.2210507119742
5356,452.03193933235553
5357,302.76897984392025
5358,164.06405475743136
5359,77.45181984773458
5360,21.52119480302632
5361,18.42157776817855
5362,21.078084225825943
5363,32.97075713814596
5364,53.35103626739351
5365,72.8493418976569
5366,78.99119246114199
5367,78.79108457087085
5368,77.84995112176756
5369,62.97349585157539
5396,29.439449661115
5397,39.53675786379608
5398,37.454768150348045
5399,23.89061576004862
5400,12.245990149427932
5404,14.698489771958103
5405,12.460225438879318
5406,18.93302868710319
5407,33.42367194697203
5408,52.395200584907855
5409,47.342076499532645
5410,18.8513655347215
5411,14.045879503686878
5412,13.607806933475754
5413,18.732786412473185
5414,12.451607795570364
5458,186.25413041777745
5459,138.62341930060126
5460,111.76612166431904
5461,142.97429273124476
5462,229.23998264712893
5463,337.0434232863844
5464,452.3651700700157
5465,493.5429051728112
5466,405.4591527635658
5467,253.9599982466233
5468,128.6327018425149
5469,43.588604905321496
5470,19.878483095436177
5471,14.733316094768789
5472,32.22557346802345
5473,58.599033528809365
5474,83.82149129578184
5475,86.41005996517826
5476,71.36682945925428
5477,51.1129857930678
5478,37.75608539993861
5506,36.256421241488326
5507,36.6722407354042
5508,18.98035984163708
5514,10.165853289167028
5515,21.932149288689565
5516,36.65222678400925
5517,49.82830315358525
5518,48.843287016392445
5519,36.31057595453655
5520,27.825096795221608
5521,26.7491095948634
5522,24.936954498764905
5523,15.52546946433727
5568,166.96981036154483
5569,183.57808141729583
5570,196.1397777497897
5571,221.14714832283124
5572,289.6523762127571
5573,439.19838489186736
5574,575.8453952472908
5575,542.7909673246807
5576,366.3875832517704
5577,194.99440745252065
5578,93.75540315908904
5579,37.38301967692372
5580,27.006648163115432
5581,33.88393246323958
5582,52.10390774282754
5583,70.86367288910124
5584,69.76972678173094
5585,45.00922675306994
5586,29.09872589560165
5615,20.766226030539386
5616,22.37011356231419
5617,11.721632392248187
5623,8.965822562831676
5624,14.75246134453535
5625,24.8952485091684
5628,26.3247742021227
5629,26.622086027654504
5630,27.071392039605705
5631,24.37815059923481
5632,13.55814482964874
5677,202.0132575416211
5678,255.6208891637669
5679,246.388100344375
5680,216.6140448488955
5681,213.32209108312816
5682,397.9556670445867
5683,557.5017578839519
5684,567.8421179149029
5685,418.61898527900064
5686,250.7002219061769
5687,143.77392005762098
5688,77.15314962188225
5689,47.46550663363083
5690,44.45169505160922
5691,43.38830700305495
5692,53.15110626883717
5693,47.40902290391684
5786,198.40933160528647
5787,258.6970914964804
5788,241.9392663467078
5789,187.98054746549727
5790,201.8121587154236
5791,286.5845674436274
5792,400.5857090846503
5793,442.04169946833946
5794,372.87357317248126
5795,265.6549625118609
5796,183.86675554318555
5797,130.8846541815799
5798,94.3351940933962
5799,63.42272444812016
5800,48.83833613153564
5801,37.56513704072232
5895,142.52824223348557
5896,188.256211533056
5897,174.51883699490295
5898,137.15590623258598
5899,133.69981591203472
5900,172.11391473236114
5901,239.7837308519196
5902,287.9200819125714
5903,275.4489422440371
5904,223.82545906750485
5905,172.94240635557938
5906,133.0201569027244
5907,99.1746527048028
5908,65.18695725211522
6006,94.90900417237698
6008,74.19452220968064
6009,95.33591031643822
6010,134.0328111852558
6011,172.3124793142289
6012,170.34842475213756
6013,136.64623670250833
6014,115.72055534531962
6015,91.0241939989819
6016,69.04064342762088
6118,62.47665278320602
6119,87.82069981459696
6120,100.9494325648052
6227,57.16010442477966
6228,72.84366396924945
