Tid,Supply-demand relationship
7193,surplus
7194,balance
7195,balance
7196,balance
7197,balance
7198,balance
7199,balance
7200,balance
7201,surplus
7202,balance
7203,balance
7204,balance
7205,balance
7206,balance
7207,balance
7208,balance
7209,balance
7210,balance
7211,balance
7212,balance
7213,surplus
7214,deficit
7215,deficit
7216,deficit
7217,deficit
7218,surplus
7219,balance
7220,deficit
7221,deficit
7222,deficit
7223,deficit
7224,deficit
7225,deficit
7226,deficit
7227,deficit
7300,balance
7301,balance
7302,balance
7303,balance
7304,balance
7305,balance
7306,balance
7307,balance
7308,surplus
7309,balance
7310,balance
7311,surplus
7312,surplus
7313,surplus
7314,balance
7315,surplus
7316,surplus
7317,balance
7318,surplus
7319,balance
7320,balance
7321,balance
7322,balance
7323,balance
7324,balance
7325,balance
7326,balance
7327,balance
7328,balance
7329,balance
7330,balance
7331,balance
7332,balance
7333,balance
7334,balance
7335,balance
7336,balance
7337,deficit
7338,deficit
7339,deficit
7340,deficit
7341,deficit
7342,deficit
7343,deficit
7344,balance
7345,deficit
7346,deficit
7347,deficit
7348,deficit
7349,deficit
7350,deficit
7351,deficit
7425,balance
7426,balance
7427,balance
7428,balance
7429,balance
7430,balance
7431,balance
7432,balance
7433,balance
7434,balance
7435,balance
7436,balance
7437,balance
7438,balance
7439,balance
7440,balance
7441,balance
7442,balance
7443,balance
7444,balance
7445,balance
7446,balance
7447,balance
7448,balance
7449,balance
7450,balance
7451,balance
7452,balance
7453,balance
7454,balance
7455,balance
7456,balance
7457,balance
7458,balance
7459,balance
7460,balance
7461,balance
7462,balance
7463,deficit
7464,deficit
7465,deficit
7466,deficit
7467,deficit
7468,deficit
7469,balance
7470,surplus
7471,deficit
7472,deficit
7473,deficit
7474,surplus
7475,deficit
7476,deficit
7477,deficit
7550,balance
7551,balance
7552,balance
7553,balance
7554,balance
7555,balance
7556,balance
7557,balance
7558,balance
7559,balance
7560,balance
7561,balance
7562,balance
7563,balance
7564,surplus
7565,balance
7566,balance
7567,balance
7568,balance
7569,balance
7570,balance
7571,balance
7572,balance
7573,balance
7574,balance
7575,balance
7576,balance
7577,balance
7578,balance
7579,balance
7580,balance
7581,balance
7582,balance
7583,balance
7584,balance
7585,balance
7586,balance
7587,balance
7588,deficit
7589,deficit
7590,surplus
7591,deficit
7592,deficit
7593,balance
7594,balance
7595,balance
7596,balance
7597,balance
7598,deficit
7599,surplus
7600,deficit
7601,deficit
7602,deficit
7675,balance
7676,balance
7677,balance
7678,surplus
7679,balance
7680,balance
7681,balance
7682,balance
7683,balance
7684,balance
7685,balance
7686,surplus
7687,balance
7688,balance
7689,surplus
7690,balance
7691,balance
7692,balance
7693,balance
7694,balance
7695,balance
7696,balance
7697,balance
7698,balance
7699,balance
7700,balance
7701,balance
7702,balance
7703,balance
7704,balance
7705,balance
7706,balance
7707,balance
7708,balance
7709,balance
7710,balance
7711,balance
7712,balance
7713,balance
7714,balance
7715,balance
7716,balance
7717,balance
7718,balance
7719,balance
7720,balance
7721,balance
7722,balance
7723,balance
7724,deficit
7725,deficit
7726,deficit
7727,deficit
7800,balance
7801,balance
7802,balance
7803,balance
7804,balance
7805,balance
7806,balance
7807,balance
7808,balance
7809,balance
7810,balance
7811,deficit
7812,deficit
7813,deficit
7814,deficit
7815,balance
7816,balance
7817,surplus
7818,balance
7819,balance
7820,balance
7821,balance
7822,balance
7823,balance
7824,balance
7825,balance
7826,balance
7827,balance
7828,balance
7829,balance
7830,balance
7831,balance
7832,balance
7833,balance
7834,balance
7835,balance
7836,balance
7837,balance
7838,balance
7839,surplus
7840,balance
7841,balance
7842,balance
7843,balance
7844,balance
7845,balance
7846,balance
7847,balance
7848,balance
7849,balance
7850,deficit
7851,surplus
7852,deficit
7924,balance
7925,balance
7926,balance
7927,balance
7928,balance
7929,balance
7930,balance
7931,balance
7932,balance
7933,balance
7934,surplus
7935,deficit
7936,surplus
7937,balance
7938,balance
7939,deficit
7940,deficit
7941,balance
7942,balance
7943,balance
7944,balance
7945,balance
7946,balance
7947,balance
7948,balance
7949,balance
7950,balance
7951,balance
7952,balance
7953,balance
7954,balance
7955,balance
7956,balance
7957,balance
7958,balance
7959,balance
7960,balance
7961,balance
7962,balance
7963,balance
7964,balance
7965,balance
7966,balance
7967,balance
7968,balance
7969,balance
7970,balance
7971,balance
7972,balance
7973,balance
7974,balance
8048,balance
8049,balance
8050,balance
8051,balance
8052,balance
8053,balance
8054,balance
8055,balance
8056,balance
8057,balance
8058,deficit
8059,deficit
8060,deficit
8061,balance
8062,balance
8063,balance
8064,deficit
8065,deficit
8066,surplus
8067,balance
8068,balance
8069,balance
8070,balance
8071,balance
8072,balance
8073,surplus
8074,balance
8075,balance
8076,balance
8077,balance
8078,balance
8079,balance
8080,balance
8081,balance
8082,balance
8083,balance
8084,balance
8085,balance
8086,balance
8087,balance
8088,balance
8089,balance
8090,balance
8091,balance
8092,balance
8093,balance
8094,balance
8095,balance
8096,balance
8097,balance
8098,balance
8099,balance
8100,balance
8173,balance
8174,balance
8175,balance
8176,balance
8177,balance
8178,balance
8179,balance
8180,balance
8181,surplus
8182,deficit
8183,deficit
8184,deficit
8185,deficit
8186,deficit
8187,balance
8188,balance
8189,balance
8190,deficit
8191,deficit
8192,balance
8193,balance
8194,balance
8195,balance
8196,balance
8197,balance
8198,balance
8199,balance
8200,balance
8201,balance
8202,balance
8203,balance
8204,balance
8205,balance
8206,balance
8207,balance
8208,balance
8209,balance
8210,balance
8211,balance
8212,balance
8213,balance
8214,balance
8215,balance
8216,balance
8217,balance
8218,balance
8219,balance
8220,balance
8221,balance
8222,balance
8223,balance
8224,balance
8225,balance
8226,balance
8298,balance
8299,balance
8300,surplus
8301,balance
8302,balance
8303,balance
8304,balance
8305,balance
8306,surplus
8307,deficit
8308,surplus
8309,surplus
8310,deficit
8311,deficit
8312,balance
8313,balance
8314,deficit
8315,surplus
8316,balance
8317,balance
8318,balance
8319,balance
8320,balance
8321,balance
8322,balance
8323,balance
8324,balance
8325,balance
8326,balance
8327,balance
8328,balance
8329,balance
8330,balance
8331,balance
8332,balance
8333,balance
8334,balance
8335,balance
8336,balance
8337,balance
8338,balance
8339,balance
8340,balance
8341,balance
8342,balance
8343,balance
8344,balance
8345,balance
8346,balance
8347,balance
8348,balance
8349,balance
8350,balance
8351,balance
8352,balance
8422,balance
8423,balance
8424,balance
8425,balance
8426,balance
8427,balance
8428,balance
8429,balance
8430,balance
8431,balance
8432,balance
8433,deficit
8434,deficit
8435,deficit
8436,deficit
8437,deficit
8438,deficit
8439,surplus
8440,balance
8441,surplus
8442,balance
8443,balance
8444,balance
8445,balance
8446,balance
8447,balance
8448,balance
8449,balance
8450,balance
8451,balance
8452,balance
8453,balance
8454,balance
8455,balance
8456,balance
8457,balance
8458,balance
8459,balance
8460,balance
8461,balance
8462,balance
8463,balance
8464,balance
8465,balance
8466,balance
8467,balance
8468,balance
8469,balance
8470,balance
8471,balance
8472,balance
8473,balance
8474,balance
8475,balance
8476,balance
8477,balance
8547,balance
8548,balance
8549,balance
8550,balance
8551,balance
8552,balance
8553,surplus
8554,balance
8555,balance
8556,balance
8557,balance
8558,surplus
8559,balance
8560,balance
8561,deficit
8562,deficit
8563,deficit
8564,balance
8565,balance
8566,surplus
8567,balance
8568,balance
8569,balance
8570,balance
8571,balance
8572,balance
8573,surplus
8574,balance
8575,balance
8576,balance
8577,balance
8578,balance
8579,balance
8580,balance
8581,balance
8582,balance
8583,balance
8584,balance
8585,balance
8586,balance
8587,balance
8588,balance
8589,balance
8590,balance
8591,balance
8592,balance
8593,balance
8594,balance
8595,balance
8596,balance
8597,balance
8598,balance
8599,balance
8600,balance
8601,balance
8602,balance
8671,balance
8672,balance
8673,balance
8674,balance
8675,balance
8676,balance
8677,balance
8678,balance
8679,balance
8680,balance
8681,balance
8682,balance
8683,balance
8684,balance
8685,balance
8686,surplus
8687,balance
8688,balance
8689,balance
8690,balance
8691,balance
8692,balance
8693,balance
8694,balance
8695,balance
8696,balance
8697,balance
8698,balance
8699,balance
8700,balance
8701,balance
8702,balance
8703,balance
8704,balance
8705,balance
8706,balance
8707,balance
8708,balance
8709,balance
8710,balance
8711,balance
8712,balance
8713,balance
8714,balance
8715,balance
8716,balance
8717,balance
8718,balance
8719,balance
8720,balance
8721,surplus
8722,balance
8723,balance
8724,balance
8725,balance
8726,balance
8796,balance
8797,balance
8798,balance
8799,balance
8800,balance
8801,balance
8802,balance
8803,balance
8804,balance
8805,balance
8806,balance
8807,balance
8808,balance
8809,balance
8810,balance
8811,balance
8812,balance
8813,balance
8814,balance
8815,surplus
8816,balance
8817,balance
8818,balance
8819,balance
8820,surplus
8821,balance
8822,balance
8823,balance
8824,balance
8825,balance
8826,balance
8827,balance
8828,balance
8829,balance
8830,balance
8831,balance
8832,balance
8833,balance
8834,balance
8835,balance
8836,balance
8837,balance
8838,balance
8839,balance
8840,balance
8841,balance
8842,balance
8843,balance
8844,balance
8845,balance
8846,balance
8847,balance
8848,balance
8849,balance
8850,balance
8851,balance
8921,balance
8922,balance
8923,balance
8924,balance
8925,deficit
8926,deficit
8927,balance
8928,balance
8929,balance
8930,balance
8931,balance
8932,balance
8933,balance
8934,balance
8935,balance
8936,balance
8937,balance
8938,balance
8939,balance
8940,balance
8941,balance
8942,balance
8943,balance
8944,balance
8945,balance
8946,surplus
8947,balance
8948,balance
8949,balance
8950,balance
8951,balance
8952,balance
8953,balance
8954,balance
8955,balance
8956,balance
8957,balance
8958,balance
8959,balance
8960,balance
8961,balance
8962,balance
8963,balance
8964,balance
8965,balance
8966,balance
8967,balance
8968,balance
8969,balance
8970,balance
8971,balance
8972,balance
8973,balance
8974,balance
8975,balance
9047,balance
9048,balance
9049,balance
9050,deficit
9051,deficit
9055,balance
9056,balance
9057,balance
9058,balance
9059,balance
9060,balance
9061,surplus
9062,balance
9063,balance
9064,balance
9065,balance
9066,surplus
9067,balance
9068,balance
9069,balance
9070,balance
9071,balance
9072,balance
9073,balance
9074,balance
9075,balance
9076,balance
9077,balance
9078,balance
9079,balance
9080,balance
9081,balance
9082,balance
9083,balance
9084,balance
9085,balance
9086,balance
9087,balance
9088,balance
9089,balance
9090,balance
9091,balance
9092,balance
9093,balance
9094,balance
9095,balance
9096,balance
9097,balance
9098,balance
9175,balance
9176,balance
9181,balance
9182,balance
9183,balance
9184,balance
9185,balance
9186,balance
9187,balance
9188,balance
9189,balance
9190,balance
9191,balance
9192,balance
9193,balance
9194,balance
9195,balance
9196,balance
9197,balance
9198,balance
9199,surplus
9200,balance
9201,balance
9202,balance
9203,surplus
9204,surplus
9205,balance
9206,balance
9207,balance
9208,balance
9209,balance
9210,balance
9211,balance
9212,balance
9213,balance
9214,balance
9215,balance
9216,balance
9217,balance
9218,balance
9219,balance
9220,balance
9221,balance
9222,balance
9223,balance
9303,balance
9304,balance
9305,balance
9306,balance
9307,balance
9308,balance
9309,balance
9310,balance
9311,surplus
9312,balance
9313,balance
9314,balance
9315,balance
9316,balance
9317,balance
9318,balance
9319,balance
9320,balance
9321,balance
9322,balance
9323,balance
9324,balance
9325,balance
9326,balance
9327,balance
9328,balance
9329,balance
9330,balance
9331,balance
9332,balance
9333,balance
9334,balance
9335,balance
9336,balance
9337,balance
9338,balance
9339,balance
9340,balance
9341,balance
9342,balance
9343,balance
9344,balance
9345,balance
9346,balance
9347,balance
9348,balance
9428,balance
9429,balance
9430,balance
9431,balance
9432,balance
9433,balance
9434,balance
9435,balance
9436,balance
9437,balance
9438,balance
9439,balance
9440,balance
9441,surplus
9442,balance
9443,balance
9444,balance
9445,balance
9446,balance
9447,balance
9448,balance
9449,balance
9450,balance
9451,balance
9452,balance
9453,balance
9454,balance
9455,balance
9456,balance
9457,balance
9458,balance
9459,balance
9460,balance
9461,balance
9462,balance
9463,balance
9464,balance
9465,balance
9466,balance
9467,balance
9468,balance
9469,balance
9470,balance
9471,balance
9472,balance
9473,balance
9554,balance
9555,balance
9556,balance
9557,balance
9558,balance
9559,balance
9560,balance
9561,balance
9562,balance
9563,balance
9564,balance
9565,balance
9566,balance
9567,balance
9568,balance
9569,balance
9570,balance
9571,balance
9572,balance
9573,balance
9574,balance
9575,balance
9576,balance
9577,balance
9578,balance
9579,balance
9580,balance
9581,balance
9582,balance
9585,balance
9586,balance
9587,balance
9588,balance
9589,balance
9590,balance
9591,balance
9592,balance
9593,balance
9594,balance
9595,balance
9596,balance
9597,balance
9598,balance
9680,balance
9681,balance
9682,balance
9683,balance
9684,balance
9685,balance
9686,balance
9687,balance
9688,balance
9689,balance
9690,balance
9691,balance
9692,balance
9693,balance
9694,balance
9695,balance
9696,balance
9697,balance
9698,balance
9699,balance
9700,surplus
9701,balance
9702,surplus
9703,balance
9704,balance
9705,balance
9706,balance
9707,balance
9710,balance
9711,balance
9712,balance
9713,balance
9714,balance
9715,balance
9716,balance
9717,balance
9718,balance
9719,balance
9720,balance
9721,balance
9722,balance
9723,balance
9806,balance
9807,balance
9808,balance
9809,surplus
9810,balance
9811,balance
9812,balance
9813,surplus
9814,balance
9815,balance
9816,balance
9817,surplus
9818,surplus
9819,balance
9820,balance
9821,balance
9822,balance
9823,surplus
9824,surplus
9825,balance
9826,balance
9827,balance
9828,surplus
9829,surplus
9830,balance
9831,balance
9832,balance
9835,balance
9836,balance
9837,balance
9838,balance
9839,balance
9840,balance
9841,balance
9842,balance
9843,balance
9844,balance
9845,balance
9846,balance
9847,balance
9848,balance
9932,balance
9933,balance
9934,balance
9935,balance
9936,surplus
9937,balance
9938,balance
9939,balance
9940,balance
9941,balance
9942,balance
9943,balance
9944,balance
9945,balance
9946,balance
9947,balance
9948,balance
9949,balance
9950,balance
9951,balance
9952,balance
9953,balance
9954,balance
9955,balance
9956,balance
9957,balance
9959,balance
9960,balance
9961,balance
9962,balance
9963,balance
9964,balance
9965,balance
9966,balance
9967,balance
9968,balance
9969,balance
9970,balance
9971,balance
9972,balance
10057,balance
10058,balance
10059,balance
10060,balance
10061,balance
10062,balance
10063,balance
10064,balance
10065,balance
10066,balance
10067,balance
10068,balance
10069,balance
10070,balance
10071,balance
10072,balance
10073,balance
10074,balance
10075,balance
10076,balance
10077,balance
10078,surplus
10079,balance
10080,balance
10081,balance
10085,balance
10086,balance
10087,balance
10088,balance
10089,balance
10090,balance
10091,balance
10092,balance
10093,balance
10094,balance
10095,balance
10096,balance
10183,balance
10184,balance
10185,balance
10186,balance
10187,balance
10188,balance
10189,balance
10190,balance
10191,balance
10192,balance
10193,balance
10194,balance
10195,balance
10196,balance
10197,balance
10198,balance
10199,balance
10200,balance
10201,balance
10202,balance
10203,balance
10204,balance
10205,balance
10213,balance
10214,balance
10215,balance
10216,balance
10217,balance
10218,balance
10219,balance
10309,balance
10310,balance
10311,balance
10312,balance
10313,balance
10314,balance
10315,balance
10316,balance
10317,balance
10318,surplus
10319,balance
10320,balance
10321,balance
10322,balance
10323,balance
10324,balance
10325,balance
10326,balance
10327,balance
10328,balance
10329,balance
10330,balance
10339,balance
10340,balance
10341,balance
10342,balance
10343,balance
10344,balance
10434,balance
10435,balance
10436,surplus
10437,balance
10438,balance
10439,balance
10440,balance
10441,balance
10442,balance
10443,balance
10444,balance
10445,balance
10446,balance
10447,balance
10448,balance
10449,balance
10450,surplus
10451,balance
10452,balance
10453,balance
10454,balance
10455,balance
10465,balance
10466,balance
10467,balance
10468,balance
10559,balance
10560,balance
10561,balance
10562,balance
10563,balance
10564,balance
10565,balance
10566,balance
10567,balance
10568,balance
10569,balance
10570,balance
10571,balance
10572,balance
10573,balance
10574,balance
10575,surplus
10576,balance
10577,balance
10578,balance
10579,balance
10580,balance
10685,balance
10686,balance
10687,balance
10688,balance
10689,balance
10690,balance
10691,balance
10692,balance
10693,balance
10694,balance
10695,balance
10696,balance
10697,balance
10698,balance
10699,balance
10700,balance
10701,balance
10702,balance
10703,balance
10704,balance
10810,balance
10811,balance
10812,balance
10813,balance
10814,balance
10815,balance
10816,balance
10817,balance
10818,balance
10819,balance
10820,balance
10821,balance
10822,balance
10823,balance
10824,balance
10825,balance
10826,balance
10827,balance
10828,balance
10829,balance
10830,balance
10936,balance
10937,balance
10938,balance
10939,balance
10940,surplus
10941,balance
10942,balance
10943,balance
10944,balance
10945,surplus
10946,balance
10947,surplus
10948,balance
10949,balance
10950,balance
10951,balance
10952,balance
10953,balance
10954,balance
10955,balance
11058,balance
11059,balance
11060,balance
11061,balance
11062,balance
11063,surplus
11064,surplus
11065,balance
11066,balance
11067,balance
11068,balance
11069,balance
11070,balance
11071,balance
11072,balance
11073,balance
11074,balance
11075,balance
11076,balance
11077,balance
11078,balance
11079,balance
11080,balance
11081,balance
11183,balance
11184,balance
11185,balance
11186,balance
11187,balance
11188,balance
11189,surplus
11190,balance
11191,balance
11192,balance
11193,balance
11194,surplus
11195,balance
11196,balance
11197,balance
11198,balance
11199,balance
11204,balance
11205,balance
11299,balance
11300,balance
11301,balance
11302,balance
11307,balance
11308,balance
11309,balance
11310,balance
11311,balance
11312,balance
11313,balance
11314,balance
11315,balance
11316,balance
11317,balance
11318,balance
11319,balance
11320,balance
11321,balance
11322,balance
11323,surplus
11324,balance
11424,balance
11425,balance
11426,balance
11427,balance
11431,balance
11432,balance
11433,balance
11434,balance
11435,balance
11436,balance
11437,balance
11438,balance
11439,balance
11440,surplus
11441,balance
11442,balance
11443,balance
11444,balance
11445,balance
11446,balance
11447,balance
11448,balance
11549,balance
11550,balance
11551,balance
11555,balance
11556,balance
11557,balance
11558,balance
11559,balance
11560,balance
11561,balance
11562,balance
11563,balance
11564,balance
11565,balance
11566,balance
11567,balance
11568,balance
11569,balance
11570,balance
11571,balance
11572,balance
11573,balance
11574,balance
11674,balance
11675,balance
11676,balance
11677,balance
11678,balance
11679,balance
11680,balance
11681,balance
11682,balance
11683,balance
11684,balance
11685,balance
11686,surplus
11687,balance
11688,balance
11689,balance
11690,balance
11691,balance
11692,balance
11693,balance
11694,balance
11695,balance
11696,balance
11697,balance
11698,balance
11699,balance
11799,balance
11800,balance
11801,balance
11802,balance
11803,balance
11804,balance
11805,balance
11806,balance
11807,balance
11808,balance
11809,balance
11810,balance
11811,balance
11812,balance
11813,balance
11814,balance
11815,balance
11816,balance
11817,balance
11818,balance
11819,surplus
11820,balance
11821,balance
11822,balance
11823,balance
11824,balance
11825,balance
11924,balance
11925,balance
11926,balance
11927,balance
11928,balance
11929,balance
11930,balance
11931,balance
11932,balance
11933,balance
11934,balance
11935,balance
11936,balance
11937,balance
11938,balance
11939,balance
11940,balance
11941,balance
11942,balance
11943,balance
11944,balance
11945,balance
11946,balance
11947,balance
11948,balance
11949,balance
11950,balance
12050,balance
12051,balance
12052,balance
12053,balance
12054,balance
12055,balance
12056,balance
12057,balance
12058,balance
12059,balance
12060,balance
12061,balance
12062,balance
12063,balance
12064,balance
12065,balance
12066,balance
12067,surplus
12068,balance
12069,balance
12070,balance
12071,balance
12072,balance
12073,balance
12074,balance
12075,balance
12175,balance
12176,balance
12177,balance
12178,balance
12179,balance
12180,balance
12181,balance
12182,balance
12183,balance
12184,balance
12185,balance
12186,balance
12187,balance
12188,balance
12189,balance
12190,balance
12191,balance
12192,balance
12193,surplus
12194,balance
12195,balance
12196,balance
12197,surplus
12198,balance
12199,balance
12300,balance
12301,balance
12302,balance
12303,balance
12304,balance
12305,balance
12306,balance
12307,balance
12308,balance
12309,balance
12310,balance
12311,balance
12312,balance
12313,balance
12314,surplus
12315,balance
12316,surplus
12317,balance
12318,balance
12319,balance
12320,balance
12321,balance
12322,balance
12323,balance
12324,balance
12426,balance
12427,balance
12428,balance
12429,balance
12430,balance
12431,balance
12432,balance
12433,balance
12434,balance
12435,balance
12436,balance
12437,balance
12438,balance
12439,balance
12440,balance
12441,balance
12442,balance
12443,balance
12444,balance
12445,balance
12446,balance
12447,balance
12448,balance
12449,balance
12551,balance
12552,balance
12553,balance
12554,balance
12555,balance
12556,balance
12557,balance
12558,balance
12559,balance
12560,balance
12561,balance
12562,surplus
12563,balance
12564,balance
12565,surplus
12566,balance
12567,balance
12568,balance
12569,balance
12570,balance
12571,balance
12572,balance
12574,balance
12676,balance
12677,balance
12678,balance
12679,balance
12680,balance
12681,balance
12682,balance
12683,balance
12684,surplus
12685,balance
12686,surplus
12687,balance
12688,balance
12689,balance
12690,balance
12691,balance
12692,balance
12693,balance
12694,balance
12695,balance
12696,balance
12697,balance
12802,balance
12803,balance
12804,balance
12805,balance
12806,balance
12807,balance
12808,balance
12809,balance
12810,balance
12811,balance
12812,balance
12813,balance
12814,balance
12815,balance
12816,balance
12817,balance
12818,balance
12821,balance
12822,balance
12929,balance
12930,balance
12931,balance
12932,balance
12933,balance
12934,balance
12935,balance
12936,balance
12937,balance
12938,balance
12939,balance
12940,balance
12941,balance
12942,balance
13055,balance
13056,balance
13057,balance
13058,balance
13059,balance
13060,balance
13061,balance
13062,balance
13063,balance
13064,balance
13065,balance
13066,balance
13067,balance
13180,balance
13181,balance
13182,balance
13183,balance
13184,balance
13185,balance
13186,balance
13187,balance
13188,balance
13189,balance
13190,balance
13191,balance
13192,balance
13306,balance
13307,balance
13308,balance
13309,balance
13310,balance
13311,balance
13312,balance
13313,balance
13431,balance
13432,balance
13433,surplus
13434,balance
13435,balance
13436,balance
13437,balance
13438,balance
13556,balance
13557,balance
13558,balance
13559,balance
13560,balance
13561,balance
13562,balance
13682,balance
13683,balance
13684,balance
13685,balance
13686,balance
13687,balance
13806,balance
13807,balance
13808,balance
13809,balance
13810,surplus
13811,balance
13812,balance
13813,balance
13929,balance
13930,balance
13931,balance
13932,balance
13933,balance
13934,balance
13935,balance
13936,balance
13937,balance
13938,balance
13939,balance
14054,balance
14055,balance
14056,balance
14057,balance
14058,balance
14059,balance
14060,balance
14061,balance
14062,balance
14063,balance
14064,balance
14065,balance
14179,balance
14180,balance
14181,balance
14182,balance
14183,balance
14184,balance
14185,balance
14186,balance
14187,balance
14188,balance
14189,balance
14190,balance
14304,balance
14305,balance
14306,balance
14307,balance
14308,surplus
14309,balance
14310,balance
14311,balance
14312,balance
14313,balance
14314,balance
14315,balance
14429,balance
14430,balance
14431,balance
14432,balance
14433,balance
14434,balance
14435,balance
14436,balance
14438,balance
14439,balance
14557,balance
14558,balance
14559,balance
